order_item_id,order_id,product_id,quantity,price_per_unit,total_price
ITEM_21660,ORD_20660,PROD_2227,1,4373,4373
ITEM_21661,ORD_20661,PROD_2225,2,768,1536
ITEM_21662,ORD_20662,PROD_2233,1,3759,3759
ITEM_21663,ORD_20663,PROD_2035,3,3232,9696
ITEM_21664,ORD_20664,PROD_2043,2,4762,9524
ITEM_21665,ORD_20665,PROD_2178,3,2678,8034
ITEM_21666,ORD_20666,PROD_2175,3,2201,6603
ITEM_21667,ORD_20667,PROD_2126,1,4593,4593
ITEM_21668,ORD_20668,PROD_2127,2,1348,2696
ITEM_21669,ORD_20669,PROD_2012,1,4664,4664
ITEM_21670,ORD_20670,PROD_2034,2,3188,6376
ITEM_21671,ORD_20671,PROD_2231,1,4956,4956
ITEM_21672,ORD_20672,PROD_2210,1,1466,1466
ITEM_21673,ORD_20673,PROD_2039,3,1601,4803
ITEM_21674,ORD_20674,PROD_2079,1,1829,1829
ITEM_21675,ORD_20675,PROD_2249,3,2622,7866
ITEM_21676,ORD_20676,PROD_2023,2,3963,7926
ITEM_21677,ORD_20677,PROD_2013,1,2005,2005
ITEM_21678,ORD_20678,PROD_2204,2,2725,5450
ITEM_21679,ORD_20679,PROD_2164,1,2773,2773
ITEM_21680,ORD_20680,PROD_2121,3,4025,12075
ITEM_21681,ORD_20681,PROD_2007,1,444,444
ITEM_21682,ORD_20682,PROD_2082,1,204,204
ITEM_21683,ORD_20683,PROD_2025,1,845,845
ITEM_21684,ORD_20684,PROD_2200,2,495,990
ITEM_21685,ORD_20685,PROD_2248,3,3496,10488
ITEM_21686,ORD_20686,PROD_2182,1,2366,2366
ITEM_21687,ORD_20687,PROD_2062,1,1510,1510
ITEM_21688,ORD_20688,PROD_2006,1,3656,3656
ITEM_21689,ORD_20689,PROD_2027,2,3162,6324
ITEM_21690,ORD_20690,PROD_2074,1,226,226
ITEM_21691,ORD_20691,PROD_2146,1,1983,1983
ITEM_21692,ORD_20692,PROD_2005,3,4667,14001
ITEM_21693,ORD_20693,PROD_2003,2,2028,4056
ITEM_21694,ORD_20694,PROD_2216,2,1504,3008
ITEM_21695,ORD_20695,PROD_2211,2,1531,3062
ITEM_21696,ORD_20696,PROD_2067,3,2259,6777
ITEM_21697,ORD_20697,PROD_2014,3,2478,7434
ITEM_21698,ORD_20698,PROD_2145,3,1755,5265
ITEM_21699,ORD_20699,PROD_2110,1,4411,4411
ITEM_21700,ORD_20700,PROD_2039,2,1601,3202
ITEM_21701,ORD_20701,PROD_2145,1,1755,1755
ITEM_21702,ORD_20702,PROD_2003,3,2028,6084
ITEM_21703,ORD_20703,PROD_2015,3,1507,4521
ITEM_21704,ORD_20704,PROD_2072,2,2604,5208
ITEM_21705,ORD_20705,PROD_2154,3,1722,5166
ITEM_21706,ORD_20706,PROD_2038,3,784,2352
ITEM_21707,ORD_20707,PROD_2052,2,2369,4738
ITEM_21708,ORD_20708,PROD_2110,3,4411,13233
ITEM_21709,ORD_20709,PROD_2219,2,2022,4044
ITEM_21710,ORD_20710,PROD_2171,3,800,2400
ITEM_21711,ORD_20711,PROD_2001,2,1112,2224
ITEM_21712,ORD_20712,PROD_2197,2,279,558
ITEM_21713,ORD_20713,PROD_2029,2,769,1538
ITEM_21714,ORD_20714,PROD_2188,2,2362,4724
ITEM_21715,ORD_20715,PROD_2137,2,1951,3902
ITEM_21716,ORD_20716,PROD_2172,1,1946,1946
ITEM_21717,ORD_20717,PROD_2178,2,2678,5356
ITEM_21718,ORD_20718,PROD_2099,3,3259,9777
ITEM_21719,ORD_20719,PROD_2124,2,1095,2190
ITEM_21720,ORD_20720,PROD_2207,1,2244,2244
ITEM_21721,ORD_20721,PROD_2160,3,871,2613
ITEM_21722,ORD_20722,PROD_2250,1,1242,1242
ITEM_21723,ORD_20723,PROD_2094,2,4522,9044
ITEM_21724,ORD_20724,PROD_2056,3,4980,14940
ITEM_21725,ORD_20725,PROD_2145,1,1755,1755
ITEM_21726,ORD_20726,PROD_2066,3,4034,12102
ITEM_21727,ORD_20727,PROD_2149,3,668,2004
ITEM_21728,ORD_20728,PROD_2023,1,3963,3963
ITEM_21729,ORD_20729,PROD_2167,1,2657,2657
ITEM_21730,ORD_20730,PROD_2125,3,1769,5307
ITEM_21731,ORD_20731,PROD_2244,3,2771,8313
ITEM_21732,ORD_20732,PROD_2051,2,3958,7916
ITEM_21733,ORD_20733,PROD_2191,3,3669,11007
ITEM_21734,ORD_20734,PROD_2242,2,3733,7466
ITEM_21735,ORD_20735,PROD_2237,1,1757,1757
ITEM_21736,ORD_20736,PROD_2077,3,2644,7932
ITEM_21737,ORD_20737,PROD_2217,1,1085,1085
ITEM_21738,ORD_20738,PROD_2081,3,4618,13854
ITEM_21739,ORD_20739,PROD_2109,2,2906,5812
ITEM_21740,ORD_20740,PROD_2007,3,444,1332
ITEM_21741,ORD_20741,PROD_2095,3,3666,10998
ITEM_21742,ORD_20742,PROD_2139,3,3304,9912
ITEM_21743,ORD_20743,PROD_2038,3,784,2352
ITEM_21744,ORD_20744,PROD_2102,1,2040,2040
ITEM_21745,ORD_20745,PROD_2231,2,4956,9912
ITEM_21746,ORD_20746,PROD_2154,2,1722,3444
ITEM_21747,ORD_20747,PROD_2112,3,4176,12528
ITEM_21748,ORD_20748,PROD_2049,1,2777,2777
ITEM_21749,ORD_20749,PROD_2133,2,4628,9256
ITEM_21750,ORD_20750,PROD_2041,3,3986,11958
ITEM_21751,ORD_20751,PROD_2062,2,1510,3020
ITEM_21752,ORD_20752,PROD_2070,2,4598,9196
ITEM_21753,ORD_20753,PROD_2072,3,2604,7812
ITEM_21754,ORD_20754,PROD_2226,2,3076,6152
ITEM_21755,ORD_20755,PROD_2040,1,2205,2205
ITEM_21756,ORD_20756,PROD_2087,1,2173,2173
ITEM_21757,ORD_20757,PROD_2094,1,4522,4522
ITEM_21758,ORD_20758,PROD_2206,3,1920,5760
ITEM_21759,ORD_20759,PROD_2125,2,1769,3538
ITEM_21760,ORD_20760,PROD_2060,3,585,1755
ITEM_21761,ORD_20761,PROD_2022,3,2366,7098
ITEM_21762,ORD_20762,PROD_2047,1,2393,2393
ITEM_21763,ORD_20763,PROD_2250,2,1242,2484
ITEM_21764,ORD_20764,PROD_2110,2,4411,8822
ITEM_21765,ORD_20765,PROD_2127,3,1348,4044
ITEM_21766,ORD_20766,PROD_2106,1,781,781
ITEM_21767,ORD_20767,PROD_2085,1,3173,3173
ITEM_21768,ORD_20768,PROD_2008,3,1991,5973
ITEM_21769,ORD_20769,PROD_2055,2,4988,9976
ITEM_21770,ORD_20770,PROD_2062,1,1510,1510
ITEM_21771,ORD_20771,PROD_2035,3,3232,9696
ITEM_21772,ORD_20772,PROD_2182,2,2366,4732
ITEM_21773,ORD_20773,PROD_2013,3,2005,6015
ITEM_21774,ORD_20774,PROD_2208,2,1042,2084
ITEM_21775,ORD_20775,PROD_2199,3,1421,4263
ITEM_21776,ORD_20776,PROD_2044,1,2856,2856
ITEM_21777,ORD_20777,PROD_2145,3,1755,5265
ITEM_21778,ORD_20778,PROD_2004,3,1039,3117
ITEM_21779,ORD_20779,PROD_2005,2,4667,9334
ITEM_21780,ORD_20780,PROD_2103,2,2969,5938
ITEM_21781,ORD_20781,PROD_2060,3,585,1755
ITEM_21782,ORD_20782,PROD_2214,1,3572,3572
ITEM_21783,ORD_20783,PROD_2072,2,2604,5208
ITEM_21784,ORD_20784,PROD_2245,1,1220,1220
ITEM_21785,ORD_20785,PROD_2213,3,1669,5007
ITEM_21786,ORD_20786,PROD_2090,2,4563,9126
ITEM_21787,ORD_20787,PROD_2110,2,4411,8822
ITEM_21788,ORD_20788,PROD_2038,3,784,2352
ITEM_21789,ORD_20789,PROD_2153,3,4360,13080
ITEM_21790,ORD_20790,PROD_2231,3,4956,14868
ITEM_21791,ORD_20791,PROD_2134,2,964,1928
ITEM_21792,ORD_20792,PROD_2052,2,2369,4738
ITEM_21793,ORD_20793,PROD_2066,1,4034,4034
ITEM_21794,ORD_20794,PROD_2053,3,2220,6660
ITEM_21795,ORD_20795,PROD_2157,3,1182,3546
ITEM_21796,ORD_20796,PROD_2097,2,1847,3694
ITEM_21797,ORD_20797,PROD_2163,1,2336,2336
ITEM_21798,ORD_20798,PROD_2190,3,616,1848
ITEM_21799,ORD_20799,PROD_2008,3,1991,5973
ITEM_21800,ORD_20800,PROD_2219,3,2022,6066
ITEM_21801,ORD_20801,PROD_2058,2,1333,2666
ITEM_21802,ORD_20802,PROD_2052,1,2369,2369
ITEM_21803,ORD_20803,PROD_2128,3,1703,5109
ITEM_21804,ORD_20804,PROD_2191,1,3669,3669
ITEM_21805,ORD_20805,PROD_2110,3,4411,13233
ITEM_21806,ORD_20806,PROD_2114,2,4877,9754
ITEM_21807,ORD_20807,PROD_2086,3,2161,6483
ITEM_21808,ORD_20808,PROD_2044,1,2856,2856
ITEM_21809,ORD_20809,PROD_2062,1,1510,1510
ITEM_21810,ORD_20810,PROD_2188,3,2362,7086
ITEM_21811,ORD_20811,PROD_2193,1,2932,2932
ITEM_21812,ORD_20812,PROD_2036,3,1916,5748
ITEM_21813,ORD_20813,PROD_2129,2,3989,7978
ITEM_21814,ORD_20814,PROD_2241,3,1814,5442
ITEM_21815,ORD_20815,PROD_2144,1,4186,4186
ITEM_21816,ORD_20816,PROD_2237,3,1757,5271
ITEM_21817,ORD_20817,PROD_2222,1,2026,2026
ITEM_21818,ORD_20818,PROD_2041,1,3986,3986
ITEM_21819,ORD_20819,PROD_2171,3,800,2400
ITEM_21820,ORD_20820,PROD_2182,1,2366,2366
ITEM_21821,ORD_20821,PROD_2197,1,279,279
ITEM_21822,ORD_20822,PROD_2167,1,2657,2657
ITEM_21823,ORD_20823,PROD_2001,3,1112,3336
ITEM_21824,ORD_20824,PROD_2127,2,1348,2696
ITEM_21825,ORD_20825,PROD_2164,3,2773,8319
ITEM_21826,ORD_20826,PROD_2248,1,3496,3496
ITEM_21827,ORD_20827,PROD_2249,2,2622,5244
ITEM_21828,ORD_20828,PROD_2223,1,1782,1782
ITEM_21829,ORD_20829,PROD_2227,1,4373,4373
ITEM_21830,ORD_20830,PROD_2029,2,769,1538
ITEM_21831,ORD_20831,PROD_2100,3,4439,13317
ITEM_21832,ORD_20832,PROD_2014,3,2478,7434
ITEM_21833,ORD_20833,PROD_2248,3,3496,10488
ITEM_21834,ORD_20834,PROD_2227,2,4373,8746
ITEM_21835,ORD_20835,PROD_2034,2,3188,6376
ITEM_21836,ORD_20836,PROD_2155,2,756,1512
ITEM_21837,ORD_20837,PROD_2220,3,3970,11910
ITEM_21838,ORD_20838,PROD_2104,2,4737,9474
ITEM_21839,ORD_20839,PROD_2106,1,781,781
ITEM_21840,ORD_20840,PROD_2100,2,4439,8878
ITEM_21841,ORD_20841,PROD_2109,1,2906,2906
ITEM_21842,ORD_20842,PROD_2108,1,752,752
ITEM_21843,ORD_20843,PROD_2191,2,3669,7338
ITEM_21844,ORD_20844,PROD_2145,2,1755,3510
ITEM_21845,ORD_20845,PROD_2201,1,4971,4971
ITEM_21846,ORD_20846,PROD_2239,3,213,639
ITEM_21847,ORD_20847,PROD_2073,2,1495,2990
ITEM_21848,ORD_20848,PROD_2131,2,4708,9416
ITEM_21849,ORD_20849,PROD_2105,2,2004,4008
ITEM_21850,ORD_20850,PROD_2183,1,1076,1076
ITEM_21851,ORD_20851,PROD_2032,1,1027,1027
ITEM_21852,ORD_20852,PROD_2052,2,2369,4738
ITEM_21853,ORD_20853,PROD_2197,2,279,558
ITEM_21854,ORD_20854,PROD_2016,1,3662,3662
ITEM_21855,ORD_20855,PROD_2221,1,2700,2700
ITEM_21856,ORD_20856,PROD_2023,2,3963,7926
ITEM_21857,ORD_20857,PROD_2246,3,4354,13062
ITEM_21858,ORD_20858,PROD_2055,3,4988,14964
ITEM_21859,ORD_20859,PROD_2055,1,4988,4988
ITEM_21860,ORD_20860,PROD_2039,2,1601,3202
ITEM_21861,ORD_20861,PROD_2069,2,1138,2276
ITEM_21862,ORD_20862,PROD_2030,1,2066,2066
ITEM_21863,ORD_20863,PROD_2119,3,3731,11193
ITEM_21864,ORD_20864,PROD_2212,2,3577,7154
ITEM_21865,ORD_20865,PROD_2171,1,800,800
ITEM_21866,ORD_20866,PROD_2233,3,3759,11277
ITEM_21867,ORD_20867,PROD_2130,1,817,817
ITEM_21868,ORD_20868,PROD_2225,3,768,2304
ITEM_21869,ORD_20869,PROD_2164,1,2773,2773
ITEM_21870,ORD_20870,PROD_2203,3,1244,3732
ITEM_21871,ORD_20871,PROD_2182,2,2366,4732
ITEM_21872,ORD_20872,PROD_2106,1,781,781
ITEM_21873,ORD_20873,PROD_2236,1,3355,3355
ITEM_21874,ORD_20874,PROD_2047,1,2393,2393
ITEM_21875,ORD_20875,PROD_2134,3,964,2892
ITEM_21876,ORD_20876,PROD_2108,1,752,752
ITEM_21877,ORD_20877,PROD_2009,1,4339,4339
ITEM_21878,ORD_20878,PROD_2106,2,781,1562
ITEM_21879,ORD_20879,PROD_2203,2,1244,2488
ITEM_21880,ORD_20880,PROD_2244,2,2771,5542
ITEM_21881,ORD_20881,PROD_2127,1,1348,1348
ITEM_21882,ORD_20882,PROD_2022,3,2366,7098
ITEM_21883,ORD_20883,PROD_2242,3,3733,11199
ITEM_21884,ORD_20884,PROD_2235,2,4389,8778
ITEM_21885,ORD_20885,PROD_2100,1,4439,4439
ITEM_21886,ORD_20886,PROD_2046,1,2784,2784
ITEM_21887,ORD_20887,PROD_2141,1,3927,3927
ITEM_21888,ORD_20888,PROD_2109,3,2906,8718
ITEM_21889,ORD_20889,PROD_2190,3,616,1848
ITEM_21890,ORD_20890,PROD_2209,2,4786,9572
ITEM_21891,ORD_20891,PROD_2141,1,3927,3927
ITEM_21892,ORD_20892,PROD_2159,3,525,1575
ITEM_21893,ORD_20893,PROD_2121,1,4025,4025
ITEM_21894,ORD_20894,PROD_2136,2,4178,8356
ITEM_21895,ORD_20895,PROD_2026,1,2601,2601
ITEM_21896,ORD_20896,PROD_2182,3,2366,7098
ITEM_21897,ORD_20897,PROD_2056,1,4980,4980
ITEM_21898,ORD_20898,PROD_2140,3,3398,10194
ITEM_21899,ORD_20899,PROD_2084,2,359,718
ITEM_21900,ORD_20900,PROD_2136,3,4178,12534
ITEM_21901,ORD_20901,PROD_2150,1,4985,4985
ITEM_21902,ORD_20902,PROD_2045,2,2076,4152
ITEM_21903,ORD_20903,PROD_2239,3,213,639
ITEM_21904,ORD_20904,PROD_2026,1,2601,2601
ITEM_21905,ORD_20905,PROD_2096,3,4617,13851
ITEM_21906,ORD_20906,PROD_2224,1,2889,2889
ITEM_21907,ORD_20907,PROD_2181,2,1048,2096
ITEM_21908,ORD_20908,PROD_2118,1,994,994
ITEM_21909,ORD_20909,PROD_2051,3,3958,11874
ITEM_21910,ORD_20910,PROD_2038,1,784,784
ITEM_21911,ORD_20911,PROD_2098,3,3468,10404
ITEM_21912,ORD_20912,PROD_2144,1,4186,4186
ITEM_21913,ORD_20913,PROD_2013,2,2005,4010
ITEM_21914,ORD_20914,PROD_2087,2,2173,4346
ITEM_21915,ORD_20915,PROD_2214,1,3572,3572
ITEM_21916,ORD_20916,PROD_2053,2,2220,4440
ITEM_21917,ORD_20917,PROD_2024,3,1222,3666
ITEM_21918,ORD_20918,PROD_2170,1,4812,4812
ITEM_21919,ORD_20919,PROD_2172,3,1946,5838
ITEM_21920,ORD_20920,PROD_2023,3,3963,11889
ITEM_21921,ORD_20921,PROD_2183,1,1076,1076
ITEM_21922,ORD_20922,PROD_2177,1,3789,3789
ITEM_21923,ORD_20923,PROD_2239,2,213,426
ITEM_21924,ORD_20924,PROD_2119,1,3731,3731
ITEM_21925,ORD_20925,PROD_2082,3,204,612
ITEM_21926,ORD_20926,PROD_2037,1,2387,2387
ITEM_21927,ORD_20927,PROD_2188,3,2362,7086
ITEM_21928,ORD_20928,PROD_2249,2,2622,5244
ITEM_21929,ORD_20929,PROD_2054,2,4615,9230
ITEM_21930,ORD_20930,PROD_2208,3,1042,3126
ITEM_21931,ORD_20931,PROD_2075,3,4300,12900
ITEM_21932,ORD_20932,PROD_2031,2,853,1706
ITEM_21933,ORD_20933,PROD_2018,2,1963,3926
ITEM_21934,ORD_20934,PROD_2024,1,1222,1222
ITEM_21935,ORD_20935,PROD_2165,3,2375,7125
ITEM_21936,ORD_20936,PROD_2151,3,4319,12957
ITEM_21937,ORD_20937,PROD_2064,1,720,720
ITEM_21938,ORD_20938,PROD_2097,2,1847,3694
ITEM_21939,ORD_20939,PROD_2098,1,3468,3468
ITEM_21940,ORD_20940,PROD_2081,2,4618,9236
ITEM_21941,ORD_20941,PROD_2226,1,3076,3076
ITEM_21942,ORD_20942,PROD_2217,1,1085,1085
ITEM_21943,ORD_20943,PROD_2124,2,1095,2190
ITEM_21944,ORD_20944,PROD_2141,1,3927,3927
ITEM_21945,ORD_20945,PROD_2068,2,294,588
ITEM_21946,ORD_20946,PROD_2115,1,4072,4072
ITEM_21947,ORD_20947,PROD_2010,2,417,834
ITEM_21948,ORD_20948,PROD_2019,1,1037,1037
ITEM_21949,ORD_20949,PROD_2088,2,845,1690
ITEM_21950,ORD_20950,PROD_2062,3,1510,4530
ITEM_21951,ORD_20951,PROD_2033,3,2477,7431
ITEM_21952,ORD_20952,PROD_2019,3,1037,3111
ITEM_21953,ORD_20953,PROD_2009,1,4339,4339
ITEM_21954,ORD_20954,PROD_2180,3,4743,14229
ITEM_21955,ORD_20955,PROD_2185,1,2508,2508
ITEM_21956,ORD_20956,PROD_2230,3,2339,7017
ITEM_21957,ORD_20957,PROD_2111,3,2481,7443
ITEM_21958,ORD_20958,PROD_2203,2,1244,2488
ITEM_21959,ORD_20959,PROD_2124,3,1095,3285
ITEM_21960,ORD_20960,PROD_2153,3,4360,13080
ITEM_21961,ORD_20961,PROD_2073,3,1495,4485
ITEM_21962,ORD_20962,PROD_2243,3,2904,8712
ITEM_21963,ORD_20963,PROD_2091,3,1251,3753
ITEM_21964,ORD_20964,PROD_2203,3,1244,3732
ITEM_21965,ORD_20965,PROD_2136,2,4178,8356
ITEM_21966,ORD_20966,PROD_2135,3,1562,4686
ITEM_21967,ORD_20967,PROD_2028,3,1775,5325
ITEM_21968,ORD_20968,PROD_2012,1,4664,4664
ITEM_21969,ORD_20969,PROD_2249,2,2622,5244
ITEM_21970,ORD_20970,PROD_2012,2,4664,9328
ITEM_21971,ORD_20971,PROD_2235,1,4389,4389
ITEM_21972,ORD_20972,PROD_2238,2,563,1126
ITEM_21973,ORD_20973,PROD_2131,1,4708,4708
ITEM_21974,ORD_20974,PROD_2181,2,1048,2096
ITEM_21975,ORD_20975,PROD_2035,3,3232,9696
ITEM_21976,ORD_20976,PROD_2170,2,4812,9624
ITEM_21977,ORD_20977,PROD_2059,2,4242,8484
ITEM_21978,ORD_20978,PROD_2130,2,817,1634
ITEM_21979,ORD_20979,PROD_2117,2,1759,3518
ITEM_21980,ORD_20980,PROD_2026,1,2601,2601
ITEM_21981,ORD_20981,PROD_2212,2,3577,7154
ITEM_21982,ORD_20982,PROD_2006,1,3656,3656
ITEM_21983,ORD_20983,PROD_2028,2,1775,3550
ITEM_21984,ORD_20984,PROD_2147,1,4944,4944
ITEM_21985,ORD_20985,PROD_2201,2,4971,9942
ITEM_21986,ORD_20986,PROD_2155,3,756,2268
ITEM_21987,ORD_20987,PROD_2049,2,2777,5554
ITEM_21988,ORD_20988,PROD_2244,3,2771,8313
ITEM_21989,ORD_20989,PROD_2043,2,4762,9524
ITEM_21990,ORD_20990,PROD_2188,2,2362,4724
ITEM_21991,ORD_20991,PROD_2208,2,1042,2084
ITEM_21992,ORD_20992,PROD_2149,2,668,1336
ITEM_21993,ORD_20993,PROD_2007,3,444,1332
ITEM_21994,ORD_20994,PROD_2080,3,3263,9789
ITEM_21995,ORD_20995,PROD_2137,1,1951,1951
ITEM_21996,ORD_20996,PROD_2115,3,4072,12216
ITEM_21997,ORD_20997,PROD_2144,1,4186,4186
ITEM_21998,ORD_20998,PROD_2204,1,2725,2725
ITEM_21999,ORD_20999,PROD_2241,1,1814,1814
ITEM_22000,ORD_21000,PROD_2220,2,3970,7940
ITEM_22001,ORD_21001,PROD_2181,3,1048,3144
ITEM_22002,ORD_21002,PROD_2174,3,3059,9177
ITEM_22003,ORD_21003,PROD_2166,3,1272,3816
ITEM_22004,ORD_21004,PROD_2005,3,4667,14001
ITEM_22005,ORD_21005,PROD_2016,1,3662,3662
ITEM_22006,ORD_21006,PROD_2070,3,4598,13794
ITEM_22007,ORD_21007,PROD_2190,2,616,1232
ITEM_22008,ORD_21008,PROD_2020,3,3312,9936
ITEM_22009,ORD_21009,PROD_2030,1,2066,2066
ITEM_22010,ORD_21010,PROD_2123,3,3498,10494
ITEM_22011,ORD_21011,PROD_2205,1,526,526
ITEM_22012,ORD_21012,PROD_2043,1,4762,4762
ITEM_22013,ORD_21013,PROD_2237,2,1757,3514
ITEM_22014,ORD_21014,PROD_2194,2,2345,4690
ITEM_22015,ORD_21015,PROD_2071,1,2986,2986
ITEM_22016,ORD_21016,PROD_2236,2,3355,6710
ITEM_22017,ORD_21017,PROD_2194,3,2345,7035
ITEM_22018,ORD_21018,PROD_2210,1,1466,1466
ITEM_22019,ORD_21019,PROD_2198,3,816,2448
ITEM_22020,ORD_21020,PROD_2159,2,525,1050
ITEM_22021,ORD_21021,PROD_2245,3,1220,3660
ITEM_22022,ORD_21022,PROD_2219,3,2022,6066
ITEM_22023,ORD_21023,PROD_2150,3,4985,14955
ITEM_22024,ORD_21024,PROD_2233,1,3759,3759
ITEM_22025,ORD_21025,PROD_2238,3,563,1689
ITEM_22026,ORD_21026,PROD_2049,2,2777,5554
ITEM_22027,ORD_21027,PROD_2221,3,2700,8100
ITEM_22028,ORD_21028,PROD_2206,3,1920,5760
ITEM_22029,ORD_21029,PROD_2243,1,2904,2904
ITEM_22030,ORD_21030,PROD_2042,1,2411,2411
ITEM_22031,ORD_21031,PROD_2073,1,1495,1495
ITEM_22032,ORD_21032,PROD_2134,2,964,1928
ITEM_22033,ORD_21033,PROD_2166,1,1272,1272
ITEM_22034,ORD_21034,PROD_2224,1,2889,2889
ITEM_22035,ORD_21035,PROD_2225,3,768,2304
ITEM_22036,ORD_21036,PROD_2250,2,1242,2484
ITEM_22037,ORD_21037,PROD_2013,1,2005,2005
ITEM_22038,ORD_21038,PROD_2053,3,2220,6660
ITEM_22039,ORD_21039,PROD_2154,1,1722,1722
ITEM_22040,ORD_21040,PROD_2046,2,2784,5568
ITEM_22041,ORD_21041,PROD_2221,1,2700,2700
ITEM_22042,ORD_21042,PROD_2210,3,1466,4398
ITEM_22043,ORD_21043,PROD_2032,3,1027,3081
ITEM_22044,ORD_21044,PROD_2181,3,1048,3144
ITEM_22045,ORD_21045,PROD_2248,1,3496,3496
ITEM_22046,ORD_21046,PROD_2128,1,1703,1703
ITEM_22047,ORD_21047,PROD_2062,2,1510,3020
ITEM_22048,ORD_21048,PROD_2236,1,3355,3355
ITEM_22049,ORD_21049,PROD_2123,3,3498,10494
ITEM_22050,ORD_21050,PROD_2130,1,817,817
ITEM_22051,ORD_21051,PROD_2007,2,444,888
ITEM_22052,ORD_21052,PROD_2230,1,2339,2339
ITEM_22053,ORD_21053,PROD_2109,1,2906,2906
ITEM_22054,ORD_21054,PROD_2007,3,444,1332
ITEM_22055,ORD_21055,PROD_2110,2,4411,8822
ITEM_22056,ORD_21056,PROD_2196,1,3703,3703
ITEM_22057,ORD_21057,PROD_2145,2,1755,3510
ITEM_22058,ORD_21058,PROD_2049,1,2777,2777
ITEM_22059,ORD_21059,PROD_2212,2,3577,7154
ITEM_22060,ORD_21060,PROD_2148,2,699,1398
ITEM_22061,ORD_21061,PROD_2039,1,1601,1601
ITEM_22062,ORD_21062,PROD_2213,1,1669,1669
ITEM_22063,ORD_21063,PROD_2230,1,2339,2339
ITEM_22064,ORD_21064,PROD_2205,3,526,1578
ITEM_22065,ORD_21065,PROD_2073,1,1495,1495
ITEM_22066,ORD_21066,PROD_2175,3,2201,6603
ITEM_22067,ORD_21067,PROD_2133,3,4628,13884
ITEM_22068,ORD_21068,PROD_2238,2,563,1126
ITEM_22069,ORD_21069,PROD_2084,2,359,718
ITEM_22070,ORD_21070,PROD_2035,3,3232,9696
ITEM_22071,ORD_21071,PROD_2174,3,3059,9177
ITEM_22072,ORD_21072,PROD_2104,3,4737,14211
ITEM_22073,ORD_21073,PROD_2109,3,2906,8718
ITEM_22074,ORD_21074,PROD_2110,2,4411,8822
ITEM_22075,ORD_21075,PROD_2068,1,294,294
ITEM_22076,ORD_21076,PROD_2102,3,2040,6120
ITEM_22077,ORD_21077,PROD_2007,3,444,1332
ITEM_22078,ORD_21078,PROD_2019,2,1037,2074
ITEM_22079,ORD_21079,PROD_2012,2,4664,9328
ITEM_22080,ORD_21080,PROD_2162,3,4482,13446
ITEM_22081,ORD_21081,PROD_2041,1,3986,3986
ITEM_22082,ORD_21082,PROD_2205,2,526,1052
ITEM_22083,ORD_21083,PROD_2079,2,1829,3658
ITEM_22084,ORD_21084,PROD_2129,2,3989,7978
ITEM_22085,ORD_21085,PROD_2148,2,699,1398
ITEM_22086,ORD_21086,PROD_2086,1,2161,2161
ITEM_22087,ORD_21087,PROD_2053,2,2220,4440
ITEM_22088,ORD_21088,PROD_2204,2,2725,5450
ITEM_22089,ORD_21089,PROD_2036,3,1916,5748
ITEM_22090,ORD_21090,PROD_2171,1,800,800
ITEM_22091,ORD_21091,PROD_2056,3,4980,14940
ITEM_22092,ORD_21092,PROD_2157,3,1182,3546
ITEM_22093,ORD_21093,PROD_2062,2,1510,3020
ITEM_22094,ORD_21094,PROD_2208,1,1042,1042
ITEM_22095,ORD_21095,PROD_2146,3,1983,5949
ITEM_22096,ORD_21096,PROD_2109,2,2906,5812
ITEM_22097,ORD_21097,PROD_2045,1,2076,2076
ITEM_22098,ORD_21098,PROD_2237,3,1757,5271
ITEM_22099,ORD_21099,PROD_2018,3,1963,5889
ITEM_22100,ORD_21100,PROD_2099,1,3259,3259
ITEM_22101,ORD_21101,PROD_2225,1,768,768
ITEM_22102,ORD_21102,PROD_2187,3,1867,5601
ITEM_22103,ORD_21103,PROD_2175,1,2201,2201
ITEM_22104,ORD_21104,PROD_2084,1,359,359
ITEM_22105,ORD_21105,PROD_2153,1,4360,4360
ITEM_22106,ORD_21106,PROD_2102,2,2040,4080
ITEM_22107,ORD_21107,PROD_2037,1,2387,2387
ITEM_22108,ORD_21108,PROD_2037,1,2387,2387
ITEM_22109,ORD_21109,PROD_2191,3,3669,11007
ITEM_22110,ORD_21110,PROD_2221,2,2700,5400
ITEM_22111,ORD_21111,PROD_2098,1,3468,3468
ITEM_22112,ORD_21112,PROD_2181,3,1048,3144
ITEM_22113,ORD_21113,PROD_2032,2,1027,2054
ITEM_22114,ORD_21114,PROD_2239,3,213,639
ITEM_22115,ORD_21115,PROD_2152,3,1489,4467
ITEM_22116,ORD_21116,PROD_2162,3,4482,13446
ITEM_22117,ORD_21117,PROD_2154,2,1722,3444
ITEM_22118,ORD_21118,PROD_2151,2,4319,8638
ITEM_22119,ORD_21119,PROD_2074,3,226,678
ITEM_22120,ORD_21120,PROD_2035,2,3232,6464
ITEM_22121,ORD_21121,PROD_2028,2,1775,3550
ITEM_22122,ORD_21122,PROD_2115,3,4072,12216
ITEM_22123,ORD_21123,PROD_2226,2,3076,6152
ITEM_22124,ORD_21124,PROD_2138,1,680,680
ITEM_22125,ORD_21125,PROD_2201,1,4971,4971
ITEM_22126,ORD_21126,PROD_2213,2,1669,3338
ITEM_22127,ORD_21127,PROD_2227,1,4373,4373
ITEM_22128,ORD_21128,PROD_2210,1,1466,1466
